"id","codigo","nome","setor","salario_base","dt_cadastro"
1,111,Serviços Gerais,Limpeza,1800.0,"2023-05-01"
2,222,Analista,Patrimonio,2800.0,"2023-05-01"
3,333,Advogado,Juridico,3700.0,"2023-05-01"
4,444,Coordenador,Financeiro,4200.0,"2023-05-01"
5,555,Analista,Recursos Humanos,4800.0,"2023-05-01"
6,666,Gerente,Comercial,8000.0,"2023-05-01"
7,777,Coordenador,Planejamento,6800.0,"2023-05-01"
8,888,Gerente,Auditoria,7000.0,"2023-05-01"
9,999,Especialista,TI,5000.0,"2023-05-01"
10,101,Diretor Geral,Presidencia,50000.0,"2023-05-01"
11,102,Professor,Operacional,6000.0,"2023-05-01"
12,103,Secretaria,Administrativo,2000.0,"2023-05-01"
